,user_id
40991,558660803
40992,529214077
40993,529214077
40994,529214077
40995,512906006
40996,525071590
40997,594246399
40998,516156448
40999,582778252
41000,530541748
41001,607059910
41002,606939565
41003,582778252
41004,522616904
41005,603015779
41006,586718454
41007,569936230
41008,607059910
41009,608110712
41010,570165719
41011,514764297
41012,582778252
41013,525021316
41014,608110712
41015,608110712
41016,512448439
41017,568591167
41018,610252827
41019,566639386
41020,565657317
41021,592386793
41022,610254329
41023,519074647
41024,608802339
41025,514135819
41026,544314366
41027,512387304
41028,525021316
41029,531824699
41030,609979490
41031,525450063
41032,608802339
41033,518093177
41034,518093177
41035,543099950
41036,596457619
41037,609169634
41038,542217323
41039,596457619
41040,580758821
41041,610253725
41042,535404180
41043,599149217
41044,596457619
41045,527610958
41046,583972148
41047,599149217
41048,583972148
41049,570921073
41050,587919851
41051,550347330
41052,515171954
41053,526941756
41054,579157302
41055,575987090
41056,579157302
41057,568194691
41058,518412799
41059,601412180
41060,514918445
41061,592462972
41062,515177148
41063,592462972
41064,566756217
41065,608580680
41066,609542977
41067,513538616
41068,582220517
41069,583715372
41070,559378351
41071,513538616
41072,514708286
41073,603996927
41074,610275097
41075,606601118
41076,514708286
41077,577119720
41078,526526148
41079,516504509
41080,518568070
41081,516504509
41082,518568070
41083,543283298
41084,512504013
41085,516504509
41086,596054826
41087,594405957
41088,565982256
41089,515171954
41090,583715372
41091,603996927
41092,583715372
41093,587355028
41094,584278080
41095,517395068
41096,567544110
41097,599254955
41098,515516876
41099,515373302
41100,515516876
41101,591212681
41102,559736880
41103,515516876
41104,591212681
41105,581791507
41106,591212681
41107,515504673
41108,574266447
41109,571334639
41110,591212681
41111,529406179
41112,549760402
41113,571620836
41114,595867493
41115,562094512
41116,598729197
41117,610296536
41118,601369535
41119,562094512
41120,607491598
41121,601369535
41122,603996927
41123,601369535
41124,529387851
41125,610296536
41126,551712563
41127,518674555
41128,516245028
41129,603996927
41130,610298902
41131,609832973
41132,513939436
41133,609736891
41134,610205938
41135,610205938
41136,609736891
41137,609736891
41138,605039722
41139,516006847
41140,516006847
41141,610300437
41142,538081643
41143,538081643
41144,516006847
41145,516006847
41146,516006847
41147,609976353
41148,610308171
41149,547133509
41150,518802145
41151,582004753
41152,542000855
41153,609276795
41154,610318763
41155,527629134
41156,512598551
41157,610320640
41158,513944852
41159,512711978
41160,610318398
41161,595329202
41162,512711978
41163,593463806
41164,610205938
41165,514759173
41166,610205938
41167,593838102
41168,574821677
41169,517896553
41170,545325022
41171,610330934
41172,569737792
41173,514836411
41174,610330271
41175,520934243
41176,514836411
41177,605423057
41178,610323588
41179,610332725
41180,548191605
41181,602092612
41182,601942735
41183,563537019
41184,520174222
41185,579878857
41186,520174222
41187,513785473
41188,513467415
41189,516006847
41190,602092612
41191,602092612
41192,512703683
41193,512703683
41194,607981363
41195,581870393
41196,597485856
41197,593759700
41198,512800300
41199,534749858
41200,597485856
41201,597485856
41202,512800300
41203,549384626
41204,572230442
41205,597485856
41206,585566377
41207,514396572
41208,516306288
41209,585827687
41210,577970892
41211,512521213
41212,515468964
41213,610347506
41214,516306288
41215,529520088
41216,593684929
41217,609509608
41218,581870393
41219,516306288
41220,516306288
41221,605258231
41222,592243607
41223,570653086
41224,557610350
41225,608211600
41226,605258231
41227,593684929
41228,605258231
41229,605258231
41230,581834005
41231,585907399
41232,597485856
41233,597485856
41234,585907399
41235,610190747
41236,605258231
41237,597485856
41238,516126769
41239,597485856
41240,575911501
41241,610361273
41242,517274307
41243,610362865
41244,610361273
41245,609976353
41246,585907399
41247,514245861
41248,610360261
41249,565007449
41250,554762311
41251,594576152
41252,594576152
41253,582060726
41254,512387304
41255,553632436
41256,513171349
41257,603611873
41258,516687874
41259,603296473
41260,592333092
41261,557071417
41262,610372205
41263,609365265
41264,557071417
41265,515050825
41266,557071417
41267,599605015
41268,601463161
41269,581228470
41270,563095654
41271,552208828
41272,514967343
41273,603580303
41274,605852335
41275,609976353
41276,595498944
41277,550485460
41278,609117777
41279,606356062
41280,598908936
41281,589775457
41282,577670367
41283,577781445
41284,589466890
41285,589466890
41286,609604424
41287,512922520
41288,512922520
41289,512922520
41290,517395068
41291,515058014
41292,517395068
41293,512922520
41294,610395092
41295,608931653
41296,512922520
41297,512922520
41298,609606928
41299,580952563
41300,577872431
41301,521216801
41302,535717019
41303,512922520
41304,512922520
41305,600460233
41306,600460233
41307,579009291
41308,580238157
41309,600460233
41310,540662802
41311,580238157
41312,609606928
41313,609425567
41314,540662802
41315,566623657
41316,580238157
41317,580238157
41318,580238157
41319,514314415
41320,580238157
41321,599924352
41322,532105693
41323,580238157
41324,585898440
41325,580238157
41326,609276703
41327,594246399
41328,582781170
41329,609276703
41330,522354891
41331,513351710
41332,582781170
41333,548100259
41334,515782519
41335,540662802
41336,582781170
41337,582781170
41338,514478230
41339,591718633
41340,545831927
41341,571472683
41342,548100259
41343,524215329
41344,591718633
41345,577279564
41346,603174515
41347,524215329
41348,591718633
41349,577279564
41350,512598551
41351,512598551
41352,515546873
41353,610417503
41354,568976825
41355,520761215
41356,579559038
41357,512598551
41358,513328480
41359,520761215
41360,579559038
41361,513328480
41362,515546873
41363,587360803
41364,587360803
41365,515546873
41366,574449101
41367,587360803
41368,610411774
41369,515546873
41370,603124697
41371,604616904
41372,610405412
41373,521191325
41374,565035462
41375,555566382
41376,574449101
41377,548119255
41378,610426975
41379,535871170
41380,530584958
41381,516073500
41382,608426180
41383,560513590
41384,560513590
41385,610428030
41386,594322857
41387,526835233
41388,610443201
41389,513183949
41390,513179205
41391,596018049
41392,514836411
41393,601211025
41394,561783030
41395,512781981
41396,582547088
41397,512781981
41398,601901430
41399,596346496
41400,547882796
41401,608572335
41402,608572335
41403,519024787
41404,514836411
41405,583191534
41406,598008092
41407,583292730
41408,601901430
41409,565364734
41410,569594766
41411,519800721
41412,603174515
41413,554691489
41414,558660803
41415,587905289
41416,610464491
41417,604144266
41418,591706335
41419,518692797
41420,610462776
41421,604144266
41422,604144266
41423,610467614
41424,571953974
41425,605391564
41426,571953974
41427,517274307
41428,517274307
41429,517274307
41430,526044510
41431,523963747
41432,559014146
41433,559014146
41434,539149133
41435,517570191
41436,610474729
41437,521465835
41438,521465835
41439,521465835
41440,595186136
41441,601746663
41442,595186136
41443,584335401
41444,610128787
41445,567753049
41446,567753049
41447,517570191
41448,517570191
41449,587355028
41450,517570191
41451,576515890
41452,516247306
41453,514314003
41454,563646992
41455,543537152
41456,572735476
41457,601866372
41458,596149398
41459,545167651
41460,571612581
41461,596149398
41462,565454775
41463,565454775
41464,565454775
41465,565454775
41466,544132982
41467,539461305
41468,539461305
41469,539461305
41470,541715480
41471,515745548
41472,515745548
41473,565313281
41474,565313281
41475,564849396
41476,523553790
41477,546423694
41478,581574424
41479,566129039
41480,517441196
41481,550270197
41482,519464248
41483,513775982
41484,513775982
41485,513775982
41486,513775982
41487,513775982
41488,580680159
41489,580680159
41490,541231746
41491,512985217
41492,517507615
41493,564199335
41494,566149691
41495,566149691
41496,566149691
41497,566149691
41498,604230798
41499,586145151
41500,541667964
41501,512791362
41502,532026063
41503,610372969
41504,514263756
41505,514263756
41506,514263756
41507,582486860
41508,582486860
41509,582486860
41510,528123558
41511,528123558
41512,528123558
41513,528123558
41514,528123558
41515,528123558
41516,528123558
41517,528123558
41518,528123558
41519,582486860
41520,512692873
41521,610566044
41522,610566044
41523,526692679
41524,526692679
41525,566391058
41526,566391058
41527,581222385
41528,570470635
41529,584422325
41530,581222385
41531,581222385
41532,585336403
41533,558111813
41534,610572879
41535,548827536
41536,520182765
41537,520182765
41538,548827536
41539,608957405
41540,578119096
41541,578119096
41542,608957405
41543,519953982
41544,601746663
41545,601746663
41546,567356140
41547,567356140
41548,601746663
41549,601746663
41550,526756228
41551,526756228
41552,513434209
41553,513434209
41554,601746663
41555,601746663
41556,610389900
41557,536940213
41558,536940213
41559,536940213
41560,536940213
41561,515446716
41562,515446716
41563,572165379
41564,601746663
41565,561053547
41566,561053547
41567,561053547
41568,561053547
41569,561053547
41570,561053547
41571,515715123
41572,515715123
41573,515715123
41574,550358361
41575,550358361
41576,550358361
41577,601746663
41578,601746663
41579,601746663
41580,601746663
41581,601746663
41582,610577352
41583,539412882
41584,539412882
41585,539412882
41586,539412882
41587,589941315
41588,559583909
41589,513725711
41590,513725711
41591,585401458
41592,513847212
41593,513847212
41594,513847212
41595,513847212
41596,513847212
41597,513847212
41598,513847212
41599,608194396
41600,608802339
41601,514760221
41602,517621427
41603,587331877
41604,513895470
41605,575428080
41606,540494443
41607,540494443
41608,515575173
41609,515575173
41610,538021416
41611,538021416
41612,610583648
41613,564725371
41614,564725371
41615,513472566
41616,578311379
41617,600671532
41618,519180854
41619,519180854
41620,519180854
41621,519180854
41622,519180854
41623,519180854
41624,519180854
41625,519180854
41626,573594182
41627,563287861
41628,513267472
41629,512441686
41630,610208172
41631,610583648
41632,610583648
41633,514553947
41634,514553947
41635,516683862
41636,516683862
41637,516683862
41638,516683862
41639,516683862
41640,516683862
41641,516683862
41642,516683862
41643,516683862
41644,516683862
41645,514553947
41646,514553947
41647,599972600
41648,573946610
41649,573946610
41650,599972600
41651,547746141
41652,521672994
41653,513096689
41654,610593890
41655,524513330
41656,592418294
41657,592418294
41658,592418294
41659,592418294
41660,592418294
41661,592418294
41662,592418294
41663,592418294
41664,531824699
41665,531824699
41666,521672994
41667,512598551
41668,559867656
41669,600737839
41670,600737839
41671,548827536
41672,548827536
41673,600737839
41674,550292901
41675,550292901
41676,550292901
41677,550292901
41678,572097355
41679,531824699
41680,600737839
41681,600737839
41682,572097355
41683,610473420
41684,538328775
41685,533563855
41686,513784987
41687,533563855
41688,546799619
41689,550292901
41690,525860806
41691,609694880
41692,571437898
41693,571437898
41694,571437898
41695,571437898
41696,571437898
41697,571437898
41698,571437898
41699,571437898
41700,571437898
41701,571437898
41702,571437898
41703,571437898
41704,571437898
41705,513784987
41706,596018049
41707,512766566
41708,514179703
41709,541432278
41710,514179703
41711,525478301
41712,529435434
41713,564990646
41714,608580948
41715,572109276
41716,572109276
41717,601746663
41718,595120054
41719,604444908
41720,601746663
41721,597061152
41722,600288103
41723,601746663
41724,601746663
41725,515417348
41726,610604082
41727,561573041
41728,568796422
41729,585327838
41730,610208172
41731,548229565
41732,548229565
41733,548229565
41734,548229565
41735,515801368
41736,515801368
41737,513784987
41738,559760151
41739,513784987
41740,569961897
41741,513603636
41742,597994937
41743,516987278
41744,516987278
41745,522447789
41746,522447789
41747,515675796
41748,514044393
41749,574099376
41750,513383999
41751,513383999
41752,513383999
41753,569611671
41754,569611671
41755,569611671
41756,569611671
41757,569611671
41758,554647784
41759,515693230
41760,515693230
41761,536035054
41762,536035054
41763,570530548
41764,607268165
41765,522096719
41766,574592672
41767,574592672
41768,516306260
41769,516358029
41770,516358029
41771,609204035
41772,557601174
41773,530051272
41774,530051272
41775,603704144
41776,603704144
41777,600930997
41778,520634979
41779,608435150
41780,522667396
41781,600984637
41782,610587793
41783,610587793
41784,518751415
41785,518751415
41786,600984637
41787,547122040
41788,590746317
41789,554971639
41790,581779477
41791,590746317
41792,554971639
41793,520878893
41794,520878893
41795,519614275
41796,519614275
41797,597826319
41798,586501522
41799,525660775
41800,525660775
41801,525660775
41802,539542206
41803,515832643
41804,517150096
